Document_ID,CEFR,dep_---,dep_IDF,dep_MOD,dep_OBJ,dep_PRD,dep_SBJ,dep_TMZ,dep_TPC,pos_ADJ,pos_ADP,pos_ADV,pos_AUX,pos_CCONJ,pos_DET,pos_INTJ,pos_NOUN,pos_NUM,pos_PART,pos_PRON,pos_PROPN,pos_PUNCT,pos_SCONJ,pos_VERB,pos_X,depPOS_---(ADJ),depPOS_---(ADP),depPOS_---(ADV),depPOS_---(CCONJ),depPOS_---(DET),depPOS_---(NOUN),depPOS_---(PRON),depPOS_---(PROPN),depPOS_---(PUNCT),depPOS_---(SCONJ),depPOS_---(VERB),depPOS_IDF(ADJ),depPOS_IDF(ADP),depPOS_IDF(ADV),depPOS_IDF(DET),depPOS_IDF(NOUN),depPOS_IDF(NUM),depPOS_IDF(PRON),depPOS_IDF(PROPN),depPOS_IDF(SCONJ),depPOS_IDF(VERB),depPOS_MOD(ADJ),depPOS_MOD(ADP),depPOS_MOD(ADV),depPOS_MOD(AUX),depPOS_MOD(CCONJ),depPOS_MOD(DET),depPOS_MOD(INTJ),depPOS_MOD(NOUN),depPOS_MOD(NUM),depPOS_MOD(PART),depPOS_MOD(PRON),depPOS_MOD(PROPN),depPOS_MOD(PUNCT),depPOS_MOD(SCONJ),depPOS_MOD(VERB),depPOS_MOD(X),depPOS_OBJ(ADJ),depPOS_OBJ(ADP),depPOS_OBJ(ADV),depPOS_OBJ(CCONJ),depPOS_OBJ(DET),depPOS_OBJ(INTJ),depPOS_OBJ(NOUN),depPOS_OBJ(NUM),depPOS_OBJ(PART),depPOS_OBJ(PRON),depPOS_OBJ(PROPN),depPOS_OBJ(SCONJ),depPOS_OBJ(VERB),depPOS_PRD(ADJ),depPOS_PRD(ADP),depPOS_PRD(ADV),depPOS_PRD(CCONJ),depPOS_PRD(NOUN),depPOS_PRD(NUM),depPOS_PRD(PRON),depPOS_PRD(PROPN),depPOS_PRD(SCONJ),depPOS_PRD(VERB),depPOS_PRD(X),depPOS_SBJ(ADJ),depPOS_SBJ(DET),depPOS_SBJ(NOUN),depPOS_SBJ(NUM),depPOS_SBJ(PRON),depPOS_SBJ(PROPN),depPOS_SBJ(SCONJ),depPOS_SBJ(VERB),depPOS_TMZ(NOUN),depPOS_TPC(ADJ),depPOS_TPC(ADP),depPOS_TPC(DET),depPOS_TPC(NOUN),depPOS_TPC(PRON),depPOS_TPC(PROPN),n_tokens,dep_---_per_token,dep_IDF_per_token,dep_MOD_per_token,dep_OBJ_per_token,dep_PRD_per_token,dep_SBJ_per_token,dep_TMZ_per_token,dep_TPC_per_token,pos_ADJ_per_token,pos_ADP_per_token,pos_ADV_per_token,pos_AUX_per_token,pos_CCONJ_per_token,pos_DET_per_token,pos_INTJ_per_token,pos_NOUN_per_token,pos_NUM_per_token,pos_PART_per_token,pos_PRON_per_token,pos_PROPN_per_token,pos_PUNCT_per_token,pos_SCONJ_per_token,pos_VERB_per_token,pos_X_per_token,depPOS_---(ADJ)_per_token,depPOS_---(ADP)_per_token,depPOS_---(ADV)_per_token,depPOS_---(CCONJ)_per_token,depPOS_---(DET)_per_token,depPOS_---(NOUN)_per_token,depPOS_---(PRON)_per_token,depPOS_---(PROPN)_per_token,depPOS_---(PUNCT)_per_token,depPOS_---(SCONJ)_per_token,depPOS_---(VERB)_per_token,depPOS_IDF(ADJ)_per_token,depPOS_IDF(ADP)_per_token,depPOS_IDF(ADV)_per_token,depPOS_IDF(DET)_per_token,depPOS_IDF(NOUN)_per_token,depPOS_IDF(NUM)_per_token,depPOS_IDF(PRON)_per_token,depPOS_IDF(PROPN)_per_token,depPOS_IDF(SCONJ)_per_token,depPOS_IDF(VERB)_per_token,depPOS_MOD(ADJ)_per_token,depPOS_MOD(ADP)_per_token,depPOS_MOD(ADV)_per_token,depPOS_MOD(AUX)_per_token,depPOS_MOD(CCONJ)_per_token,depPOS_MOD(DET)_per_token,depPOS_MOD(INTJ)_per_token,depPOS_MOD(NOUN)_per_token,depPOS_MOD(NUM)_per_token,depPOS_MOD(PART)_per_token,depPOS_MOD(PRON)_per_token,depPOS_MOD(PROPN)_per_token,depPOS_MOD(PUNCT)_per_token,depPOS_MOD(SCONJ)_per_token,depPOS_MOD(VERB)_per_token,depPOS_MOD(X)_per_token,depPOS_OBJ(ADJ)_per_token,depPOS_OBJ(ADP)_per_token,depPOS_OBJ(ADV)_per_token,depPOS_OBJ(CCONJ)_per_token,depPOS_OBJ(DET)_per_token,depPOS_OBJ(INTJ)_per_token,depPOS_OBJ(NOUN)_per_token,depPOS_OBJ(NUM)_per_token,depPOS_OBJ(PART)_per_token,depPOS_OBJ(PRON)_per_token,depPOS_OBJ(PROPN)_per_token,depPOS_OBJ(SCONJ)_per_token,depPOS_OBJ(VERB)_per_token,depPOS_PRD(ADJ)_per_token,depPOS_PRD(ADP)_per_token,depPOS_PRD(ADV)_per_token,depPOS_PRD(CCONJ)_per_token,depPOS_PRD(NOUN)_per_token,depPOS_PRD(NUM)_per_token,depPOS_PRD(PRON)_per_token,depPOS_PRD(PROPN)_per_token,depPOS_PRD(SCONJ)_per_token,depPOS_PRD(VERB)_per_token,depPOS_PRD(X)_per_token,depPOS_SBJ(ADJ)_per_token,depPOS_SBJ(DET)_per_token,depPOS_SBJ(NOUN)_per_token,depPOS_SBJ(NUM)_per_token,depPOS_SBJ(PRON)_per_token,depPOS_SBJ(PROPN)_per_token,depPOS_SBJ(SCONJ)_per_token,depPOS_SBJ(VERB)_per_token,depPOS_TMZ(NOUN)_per_token,depPOS_TPC(ADJ)_per_token,depPOS_TPC(ADP)_per_token,depPOS_TPC(DET)_per_token,depPOS_TPC(NOUN)_per_token,depPOS_TPC(PRON)_per_token,depPOS_TPC(PROPN)_per_token
AR-130-192751,B1,6,20,58,29,1,7,0,4,15,14,1,0,15,1,0,53,0,2,8,2,8,1,5,0,1,0,0,1,0,3,0,0,0,0,1,1,0,0,0,14,0,4,1,0,0,12,11,1,0,14,1,0,4,0,2,2,1,8,0,2,0,1,2,0,0,0,0,22,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,4,0,0,125,0.048,0.16,0.464,0.232,0.008,0.056,0.0,0.032,0.12,0.112,0.008,0.0,0.12,0.008,0.0,0.424,0.0,0.016,0.064,0.016,0.064,0.008,0.04,0.0,0.008,0.0,0.0,0.008,0.0,0.024,0.0,0.0,0.0,0.0,0.008,0.008,0.0,0.0,0.0,0.112,0.0,0.032,0.008,0.0,0.0,0.096,0.088,0.008,0.0,0.112,0.008,0.0,0.032,0.0,0.016,0.016,0.008,0.064,0.0,0.016,0.0,0.008,0.016,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.008,0.0,0.008,0.016,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0
AR-130-192885,B1,10,26,74,36,3,10,0,0,18,23,2,1,10,7,0,67,0,0,5,0,10,1,15,0,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,25,0,1,0,0,0,13,22,0,1,10,6,0,6,0,0,1,0,10,0,5,0,2,1,0,0,1,0,25,0,0,3,0,1,3,0,0,1,0,2,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,159,0.06289308176100629,0.16352201257861634,0.46540880503144655,0.22641509433962265,0.018867924528301886,0.06289308176100629,0.0,0.0,0.11320754716981132,0.14465408805031446,0.012578616352201259,0.006289308176100629,0.06289308176100629,0.0440251572327044,0.0,0.42138364779874216,0.0,0.0,0.031446540880503145,0.0,0.06289308176100629,0.006289308176100629,0.09433962264150944,0.0,0.012578616352201259,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440251572327044,0.0,0.0,0.0,0.0,0.15723270440251572,0.0,0.006289308176100629,0.0,0.0,0.0,0.08176100628930817,0.13836477987421383,0.0,0.006289308176100629,0.06289308176100629,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0.006289308176100629,0.0,0.06289308176100629,0.0,0.031446540880503145,0.0,0.012578616352201259,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0,0.15723270440251572,0.0,0.0,0.018867924528301886,0.0,0.006289308176100629,0.018867924528301886,0.0,0.0,0.006289308176100629,0.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-192922,B1,2,22,52,45,2,12,0,0,9,19,3,0,16,2,0,53,0,1,9,2,6,6,9,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,14,0,4,1,0,0,5,16,1,0,15,1,0,5,0,1,0,0,6,0,2,0,1,1,1,1,0,0,27,0,0,3,1,4,6,0,1,0,0,0,0,0,0,0,1,0,0,1,7,0,2,0,2,0,0,0,0,0,0,0,0,135,0.014814814814814815,0.16296296296296298,0.3851851851851852,0.3333333333333333,0.014814814814814815,0.08888888888888889,0.0,0.0,0.06666666666666667,0.14074074074074075,0.022222222222222223,0.0,0.11851851851851852,0.014814814814814815,0.0,0.3925925925925926,0.0,0.007407407407407408,0.06666666666666667,0.014814814814814815,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.0,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.1037037037037037,0.0,0.02962962962962963,0.007407407407407408,0.0,0.0,0.037037037037037035,0.11851851851851852,0.007407407407407408,0.0,0.1111111111111111,0.007407407407407408,0.0,0.037037037037037035,0.0,0.007407407407407408,0.0,0.0,0.044444444444444446,0.0,0.014814814814814815,0.0,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.0,0.0,0.2,0.0,0.0,0.022222222222222223,0.007407407407407408,0.02962962962962963,0.044444444444444446,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.05185185185185185,0.0,0.014814814814814815,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-192949,B1,4,31,66,35,2,10,1,0,16,20,0,0,15,3,0,61,0,0,13,1,9,1,10,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,23,0,7,1,0,0,12,15,0,0,15,2,0,5,0,0,3,0,9,0,5,0,3,2,0,0,1,0,25,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,1,0,1,0,0,0,0,0,0,149,0.026845637583892617,0.2080536912751678,0.4429530201342282,0.2348993288590604,0.013422818791946308,0.06711409395973154,0.006711409395973154,0.0,0.10738255033557047,0.1342281879194631,0.0,0.0,0.10067114093959731,0.020134228187919462,0.0,0.40939597315436244,0.0,0.0,0.087248322147651,0.006711409395973154,0.06040268456375839,0.006711409395973154,0.06711409395973154,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.15436241610738255,0.0,0.04697986577181208,0.006711409395973154,0.0,0.0,0.08053691275167785,0.10067114093959731,0.0,0.0,0.10067114093959731,0.013422818791946308,0.0,0.03355704697986577,0.0,0.0,0.020134228187919462,0.0,0.06040268456375839,0.0,0.03355704697986577,0.0,0.020134228187919462,0.013422818791946308,0.0,0.0,0.006711409395973154,0.0,0.16778523489932887,0.0,0.0,0.006711409395973154,0.0,0.0,0.020134228187919462,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697986577181208,0.0,0.013422818791946308,0.0,0.006711409395973154,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-193363,B1,4,16,60,44,4,11,0,0,11,17,1,1,13,2,0,47,0,2,15,0,8,6,16,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,6,0,0,0,9,14,1,1,13,1,0,4,0,2,1,0,8,2,4,0,1,0,0,0,1,0,28,0,0,5,0,1,8,0,0,0,0,1,0,0,0,0,3,0,1,0,4,0,3,0,3,0,0,0,0,0,0,0,0,139,0.02877697841726619,0.11510791366906475,0.4316546762589928,0.31654676258992803,0.02877697841726619,0.07913669064748201,0.0,0.0,0.07913669064748201,0.1223021582733813,0.007194244604316547,0.007194244604316547,0.09352517985611511,0.014388489208633094,0.0,0.3381294964028777,0.0,0.014388489208633094,0.1079136690647482,0.0,0.05755395683453238,0.04316546762589928,0.11510791366906475,0.0,0.0,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.07194244604316546,0.0,0.04316546762589928,0.0,0.0,0.0,0.06474820143884892,0.10071942446043165,0.007194244604316547,0.007194244604316547,0.09352517985611511,0.007194244604316547,0.0,0.02877697841726619,0.0,0.014388489208633094,0.007194244604316547,0.0,0.05755395683453238,0.014388489208633094,0.02877697841726619,0.0,0.007194244604316547,0.0,0.0,0.0,0.007194244604316547,0.0,0.2014388489208633,0.0,0.0,0.03597122302158273,0.0,0.007194244604316547,0.05755395683453238,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.02158273381294964,0.0,0.007194244604316547,0.0,0.02877697841726619,0.0,0.02158273381294964,0.0,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-193451,B1,7,29,61,32,1,10,0,1,3,13,0,0,16,1,0,73,0,2,7,0,16,2,8,0,0,1,0,0,0,2,0,0,1,0,3,0,0,0,0,27,0,2,0,0,0,3,12,0,0,16,0,0,6,0,2,3,0,15,0,4,0,0,0,0,0,1,0,28,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,1,0,0,141,0.04964539007092199,0.20567375886524822,0.4326241134751773,0.22695035460992907,0.0070921985815602835,0.07092198581560284,0.0,0.0070921985815602835,0.02127659574468085,0.09219858156028368,0.0,0.0,0.11347517730496454,0.0070921985815602835,0.0,0.5177304964539007,0.0,0.014184397163120567,0.04964539007092199,0.0,0.11347517730496454,0.014184397163120567,0.05673758865248227,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.0070921985815602835,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.19148936170212766,0.0,0.014184397163120567,0.0,0.0,0.0,0.02127659574468085,0.0851063829787234,0.0,0.0,0.11347517730496454,0.0,0.0,0.0425531914893617,0.0,0.014184397163120567,0.02127659574468085,0.0,0.10638297872340426,0.0,0.028368794326241134,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.19858156028368795,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05673758865248227,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0
AR-130-193838,B1,2,23,56,29,0,9,0,1,14,12,0,0,15,0,0,53,0,0,11,0,11,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,11,11,0,0,15,0,0,8,0,0,0,0,11,0,0,0,1,0,0,0,0,0,21,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1,0,0,1,0,0,0,0,0,120,0.016666666666666666,0.19166666666666668,0.4666666666666667,0.24166666666666667,0.0,0.075,0.0,0.008333333333333333,0.11666666666666667,0.1,0.0,0.0,0.125,0.0,0.0,0.44166666666666665,0.0,0.0,0.09166666666666666,0.0,0.09166666666666666,0.008333333333333333,0.025,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.041666666666666664,0.0,0.0,0.0,0.09166666666666666,0.09166666666666666,0.0,0.0,0.125,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.09166666666666666,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.03333333333333333,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.041666666666666664,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
AR-130-194708,B1,1,6,17,9,1,4,0,0,4,5,0,0,3,1,0,16,0,1,3,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,3,4,0,0,3,1,0,1,0,1,1,0,2,0,1,0,1,0,0,0,0,0,6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,38,0.02631578947368421,0.15789473684210525,0.4473684210526316,0.23684210526315788,0.02631578947368421,0.10526315789473684,0.0,0.0,0.10526315789473684,0.13157894736842105,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.42105263157894735,0.0,0.02631578947368421,0.07894736842105263,0.0,0.05263157894736842,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.02631578947368421,0.0,0.0,0.0,0.07894736842105263,0.10526315789473684,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-194718,B2,20,37,135,70,5,27,0,2,31,36,1,2,25,3,0,91,2,7,26,22,20,3,27,0,4,2,0,0,0,3,0,4,0,0,7,1,0,0,0,27,0,4,5,0,0,14,33,1,2,24,1,0,9,1,7,6,5,20,1,11,0,9,0,0,1,0,0,38,1,0,7,4,2,8,1,1,0,0,2,0,0,0,0,1,0,2,2,10,0,9,4,0,0,0,0,0,0,2,0,0,296,0.06756756756756757,0.125,0.4560810810810811,0.23648648648648649,0.016891891891891893,0.09121621621621621,0.0,0.006756756756756757,0.10472972972972973,0.12162162162162163,0.0033783783783783786,0.006756756756756757,0.08445945945945946,0.010135135135135136,0.0,0.30743243243243246,0.006756756756756757,0.02364864864864865,0.08783783783783784,0.07432432432432433,0.06756756756756757,0.010135135135135136,0.09121621621621621,0.0,0.013513513513513514,0.006756756756756757,0.0,0.0,0.0,0.010135135135135136,0.0,0.013513513513513514,0.0,0.0,0.02364864864864865,0.0033783783783783786,0.0,0.0,0.0,0.09121621621621621,0.0,0.013513513513513514,0.016891891891891893,0.0,0.0,0.0472972972972973,0.11148648648648649,0.0033783783783783786,0.006756756756756757,0.08108108108108109,0.0033783783783783786,0.0,0.030405405405405407,0.0033783783783783786,0.02364864864864865,0.02027027027027027,0.016891891891891893,0.06756756756756757,0.0033783783783783786,0.037162162162162164,0.0,0.030405405405405407,0.0,0.0,0.0033783783783783786,0.0,0.0,0.12837837837837837,0.0033783783783783786,0.0,0.02364864864864865,0.013513513513513514,0.006756756756756757,0.02702702702702703,0.0033783783783783786,0.0033783783783783786,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0033783783783783786,0.0,0.006756756756756757,0.006756756756756757,0.033783783783783786,0.0,0.030405405405405407,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0
AR-130-195100,B1,8,29,101,56,3,10,0,2,23,23,3,0,28,3,0,69,0,4,19,4,14,2,17,0,0,2,1,0,0,1,0,0,0,0,4,2,0,0,0,14,0,12,1,0,0,15,20,2,0,28,1,0,8,0,4,0,0,14,2,7,0,5,1,0,0,1,0,36,0,0,6,3,0,4,1,0,0,0,0,0,0,0,0,2,0,0,1,8,0,1,0,0,0,0,0,0,0,2,0,0,209,0.03827751196172249,0.13875598086124402,0.48325358851674644,0.2679425837320574,0.014354066985645933,0.04784688995215311,0.0,0.009569377990430622,0.11004784688995216,0.11004784688995216,0.014354066985645933,0.0,0.1339712918660287,0.014354066985645933,0.0,0.33014354066985646,0.0,0.019138755980861243,0.09090909090909091,0.019138755980861243,0.06698564593301436,0.009569377990430622,0.08133971291866028,0.0,0.0,0.009569377990430622,0.004784688995215311,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.019138755980861243,0.009569377990430622,0.0,0.0,0.0,0.06698564593301436,0.0,0.05741626794258373,0.004784688995215311,0.0,0.0,0.07177033492822966,0.09569377990430622,0.009569377990430622,0.0,0.1339712918660287,0.004784688995215311,0.0,0.03827751196172249,0.0,0.019138755980861243,0.0,0.0,0.06698564593301436,0.009569377990430622,0.03349282296650718,0.0,0.023923444976076555,0.004784688995215311,0.0,0.0,0.004784688995215311,0.0,0.1722488038277512,0.0,0.0,0.028708133971291867,0.014354066985645933,0.0,0.019138755980861243,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.0,0.004784688995215311,0.03827751196172249,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622,0.0,0.0
AR-130-19632,B1,10,17,51,25,0,11,0,0,3,9,3,1,13,2,0,37,0,4,14,6,11,1,10,0,0,1,1,1,0,0,0,4,0,0,3,0,0,0,0,11,0,5,1,0,0,3,7,1,1,12,2,0,5,0,4,0,1,11,1,3,0,0,1,1,0,0,0,14,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,114,0.08771929824561403,0.14912280701754385,0.4473684210526316,0.21929824561403508,0.0,0.09649122807017543,0.0,0.0,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.008771929824561403,0.11403508771929824,0.017543859649122806,0.0,0.32456140350877194,0.0,0.03508771929824561,0.12280701754385964,0.05263157894736842,0.09649122807017543,0.008771929824561403,0.08771929824561403,0.0,0.0,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.09649122807017543,0.0,0.043859649122807015,0.008771929824561403,0.0,0.0,0.02631578947368421,0.06140350877192982,0.008771929824561403,0.008771929824561403,0.10526315789473684,0.017543859649122806,0.0,0.043859649122807015,0.0,0.03508771929824561,0.0,0.008771929824561403,0.09649122807017543,0.008771929824561403,0.02631578947368421,0.0,0.0,0.008771929824561403,0.008771929824561403,0.0,0.0,0.0,0.12280701754385964,0.0,0.0,0.043859649122807015,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06140350877192982,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-197835,B2,12,83,207,119,12,32,0,0,43,64,0,5,55,3,0,186,0,6,37,0,25,6,35,0,0,1,0,2,0,1,0,0,0,1,7,1,0,0,0,60,0,21,0,1,0,36,53,0,5,50,2,0,15,0,6,4,0,25,2,9,0,5,4,0,3,1,0,80,0,0,9,0,2,15,1,6,0,0,1,0,0,0,0,4,0,0,0,29,0,3,0,0,0,0,0,0,0,0,0,0,465,0.025806451612903226,0.17849462365591398,0.44516129032258067,0.25591397849462366,0.025806451612903226,0.06881720430107527,0.0,0.0,0.09247311827956989,0.13763440860215054,0.0,0.010752688172043012,0.11827956989247312,0.0064516129032258064,0.0,0.4,0.0,0.012903225806451613,0.07956989247311828,0.0,0.053763440860215055,0.012903225806451613,0.07526881720430108,0.0,0.0,0.002150537634408602,0.0,0.004301075268817204,0.0,0.002150537634408602,0.0,0.0,0.0,0.002150537634408602,0.015053763440860216,0.002150537634408602,0.0,0.0,0.0,0.12903225806451613,0.0,0.04516129032258064,0.0,0.002150537634408602,0.0,0.07741935483870968,0.11397849462365592,0.0,0.010752688172043012,0.10752688172043011,0.004301075268817204,0.0,0.03225806451612903,0.0,0.012903225806451613,0.008602150537634409,0.0,0.053763440860215055,0.004301075268817204,0.01935483870967742,0.0,0.010752688172043012,0.008602150537634409,0.0,0.0064516129032258064,0.002150537634408602,0.0,0.17204301075268819,0.0,0.0,0.01935483870967742,0.0,0.004301075268817204,0.03225806451612903,0.002150537634408602,0.012903225806451613,0.0,0.0,0.002150537634408602,0.0,0.0,0.0,0.0,0.008602150537634409,0.0,0.0,0.0,0.06236559139784946,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-197898,B2,4,36,59,34,1,12,0,0,15,20,6,0,11,3,0,58,0,0,15,0,8,2,8,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,25,0,10,0,0,0,8,17,2,0,11,3,0,4,0,0,2,0,8,0,4,0,4,2,2,0,0,0,21,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,0,8,0,1,0,1,0,0,0,0,0,0,0,0,146,0.0273972602739726,0.2465753424657534,0.4041095890410959,0.2328767123287671,0.00684931506849315,0.0821917808219178,0.0,0.0,0.10273972602739725,0.136986301369863,0.0410958904109589,0.0,0.07534246575342465,0.02054794520547945,0.0,0.3972602739726027,0.0,0.0,0.10273972602739725,0.0,0.0547945205479452,0.0136986301369863,0.0547945205479452,0.0,0.0,0.00684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0,0.0,0.0,0.17123287671232876,0.0,0.0684931506849315,0.0,0.0,0.0,0.0547945205479452,0.11643835616438356,0.0136986301369863,0.0,0.07534246575342465,0.02054794520547945,0.0,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0,0.0547945205479452,0.0,0.0273972602739726,0.0,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.14383561643835616,0.0,0.0,0.0136986301369863,0.0,0.00684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0136986301369863,0.0,0.0547945205479452,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
